time,lat,lon,altitude,groundspeed,gamma,sigma,airspeed,lift,thrust,command_vel,command_gamma,command_sigma,command_airspeed,command_lift,command_thrust
174.70000000000547,36.17782524163678,-112.28350586281034,8971.70004048092,163.73702464666007,0.0710392940009205,3.2986642211798394,163.73702464666007,79.78750463330303,19.250332643170918,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78825425996548,19.24931936414362
174.75000000000549,36.17780314204809,-112.28351019890661,8972.281128758477,163.7370037823053,0.07103797986656653,3.2986642514162776,163.7370037823053,79.78752358968634,19.25022618995607,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78827240631934,19.249213997449214
174.8000000000055,36.17778104246087,-112.28351453500221,8972.862206242089,163.7369829403538,0.07103666714148639,3.298664281539366,163.7369829403538,79.78754252558602,19.250119850888918,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78829053307237,19.249108743736244
174.8500000000055,36.17775894287512,-112.28351887109714,8973.443272943336,163.73696212078153,0.07103535582416703,3.2986643115495298,163.73696212078153,79.78756144102437,19.250013625846936,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7883086402459,19.249003602883423
174.90000000000552,36.17773684329084,-112.28352320719141,8974.02432887378,163.73694132356434,0.07103404591309706,3.298664341447192,163.73694132356437,79.7875803360237,19.249907514707726,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78832672786127,19.248898574769605
174.95000000000553,36.177714743708016,-112.283527543285,8974.605374044977,163.7369205486782,0.07103273740676667,3.298664371232774,163.7369205486782,79.78759921060627,19.249801517349027,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78834479593976,19.24879365927379
175.00000000000554,36.17769264412666,-112.2835318793779,8975.186408468464,163.73689979609904,0.07103143030366772,3.2986644009066963,163.73689979609904,79.78761806479436,19.24969563364871,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78836284450267,19.248688856275088
175.05000000000555,36.177670544546764,-112.28353621547014,8975.76743215577,163.7368790658029,0.07103012460229366,3.2986644304693775,163.73687906580292,79.78763689861016,19.249589863484776,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78838087357124,19.248584165652773
175.10000000000556,36.17764844496833,-112.28354055156169,8976.348445118409,163.73685835776575,0.07102882030113956,3.298664459921234,163.73685835776578,79.78765571207589,19.249484206735353,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78839888316668,19.248479587286184
175.15000000000558,36.17762634539135,-112.28354488765254,8976.929447367884,163.73683767196366,0.07102751739870214,3.298664489262682,163.73683767196363,79.78767450521373,19.24937866327871,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78841687331021,19.248375121054856
175.2000000000056,36.17760424581584,-112.28354922374271,8977.510438915686,163.73681700837267,0.0710262158934797,3.298664518494135,163.73681700837267,79.78769327804582,19.249273232993232,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78843484402302,19.248270766838434
175.2500000000056,36.17758214624178,-112.2835535598322,8978.091419773293,163.73679636696892,0.07102491578397217,3.298664547616005,163.73679636696892,79.78771203059429,19.24916791575745,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78845279532624,19.248166524516677
175.3000000000056,36.177560046669186,-112.28355789592098,8978.672389952171,163.7367757477285,0.07102361706868111,3.2986645766287035,163.73677574772847,79.78773076288124,19.249062711450016,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78847072724102,19.248062393969466
175.35000000000562,36.177537947098045,-112.28356223200906,8979.253349463774,163.73675515062754,0.07102231974610969,3.298664605532639,163.73675515062754,79.78774947492875,19.248957619949717,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7884886397885,19.24795837507684
175.40000000000563,36.17751584752835,-112.28356656809645,8979.834298319542,163.73673457564223,0.07102102381476265,3.2986646343282198,163.73673457564223,79.78776816675887,19.248852641135468,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7885065329897,19.247854467718977
175.45000000000564,36.17749374796011,-112.28357090418314,8980.415236530904,163.73671402274877,0.0710197292731464,3.2986646630158516,163.73671402274877,79.78778683839363,19.24874777488632,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78852440686575,19.247750671776146
175.50000000000566,36.17747164839333,-112.28357524026912,8980.996164109276,163.73669349192338,0.07101843611976891,3.2986646915959392,163.7366934919234,79.78780548985505,19.248643021081442,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78854226143766,19.247646987128746
175.55000000000567,36.177449548827994,-112.28357957635438,8981.577081066065,163.7366729831423,0.07101714435313977,3.298664720068886,163.73667298314234,79.78782412116509,19.248538379600145,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78856009672644,19.24754341365734
175.60000000000568,36.17742744926411,-112.28358391243894,8982.15798741266,163.73665249638185,0.0710158539717702,3.298664748435093,163.73665249638185,79.78784273234571,19.248433850321863,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7885779127531,19.247439951242576
175.6500000000057,36.17740534970168,-112.28358824852279,8982.738883160442,163.73663203161829,0.07101456497417297,3.298664776694961,163.7366320316183,79.78786132341884,19.248329433126163,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78859570953861,19.24733659976526
175.7000000000057,36.177383250140686,-112.28359258460591,8983.31976832078,163.73661158882794,0.0710132773588625,3.298664804848888,163.7366115888279,79.78787989440639,19.248225127892738,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78861348710392,19.24723335910632
175.7500000000057,36.17736115058115,-112.28359692068832,8983.900642905028,163.73659116798717,0.07101199112435477,3.2986648328972716,163.7365911679872,79.78789844533024,19.24812093450141,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78863124546993,19.247130229146816
175.80000000000572,36.177339051023054,-112.28360125677001,8984.481506924529,163.73657076907233,0.07101070626916739,3.298664860840507,163.73657076907233,79.78791697621226,19.24801685283214,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78864898465758,19.247027209767925
175.85000000000574,36.1773169514664,-112.28360559285098,8985.062360390615,163.73655039205985,0.07100942279181954,3.2986648886789887,163.73655039205983,79.78793548707428,19.247912882765007,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7886667046877,19.246924300850974
175.90000000000575,36.17729485191119,-112.2836099289312,8985.643203314605,163.73653003692615,0.071008140690832,3.298664916413109,163.73653003692615,79.7879539779381,19.247809024180224,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7886844055812,19.24682150227738
175.95000000000576,36.17727275235742,-112.2836142650107,8986.224035707804,163.73650970364767,0.07100685996472715,3.2986649440432596,163.73650970364767,79.78797244882551,19.247705276958133,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78870208735889,19.246718813928716
176.00000000000577,36.17725065280509,-112.28361860108947,8986.80485758151,163.7364893922009,0.07100558061202895,3.29866497156983,163.73648939220092,79.78799089975828,19.2476016409792,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78871975004155,19.24661623568669
176.05000000000578,36.1772285532542,-112.28362293716751,8987.385668947003,163.73646910256235,0.07100430263126296,3.298664998993208,163.73646910256235,79.78800933075814,19.247498116124028,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78873739365,19.246513767433118
176.1000000000058,36.177206453704756,-112.2836272732448,8987.966469815552,163.73644883470854,0.0710030260209563,3.298665026313781,163.73644883470854,79.7880277418468,19.24739470227334,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78875501820498,19.24641140904992
176.1500000000058,36.17718435415674,-112.28363160932136,8988.547260198418,163.73642858861604,0.07100175077963772,3.298665053531934,163.73642858861604,79.78804613304597,19.247291399307993,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78877262372727,19.2463091604192
176.20000000000582,36.17716225461017,-112.28363594539717,8989.128040106847,163.73640836426142,0.0710004769058375,3.2986650806480515,163.73640836426142,79.78806450437729,19.24718820710897,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78879021023755,19.246207021423142
176.25000000000583,36.17714015506502,-112.28364028147223,8989.70880955207,163.73638816162128,0.07099920439808753,3.2986651076625155,163.7363881616213,79.78808285586241,19.247085125557376,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78880777775653,19.24610499194408
176.30000000000584,36.17711805552131,-112.28364461754656,8990.289568545313,163.73636798067224,0.0709979332549213,3.298665134575707,163.73636798067224,79.78810118752295,19.246982154534457,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78882532630487,19.24600307186448
176.35000000000585,36.177095955979034,-112.28364895362013,8990.870317097784,163.73634782139098,0.07099666347487384,3.298665161388006,163.73634782139098,79.78811949938051,19.24687929392158,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78884285590323,19.245901261066912
176.40000000000586,36.17707385643819,-112.28365328969292,8991.451055220681,163.73632768375418,0.07099539505648177,3.29866518809979,163.7363276837542,79.78813779145665,19.246776543600237,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78886036657222,19.245799559434094
176.45000000000587,36.17705175689878,-112.28365762576499,8992.031782925189,163.73630756773855,0.07099412799828328,3.2986652147114364,163.73630756773855,79.78815606377292,19.24667390345205,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78887785833247,19.245697966848834
176.50000000000588,36.1770296573608,-112.28366196183627,8992.612500222484,163.7362874733208,0.07099286229881815,3.29866524122332,163.7362874733208,79.78817431635083,19.246571373358762,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78889533120454,19.245596483194113
176.5500000000059,36.17700755782424,-112.2836662979068,8993.193207123726,163.73626740047771,0.07099159795662772,3.298665267635816,163.73626740047771,79.7881925492119,19.246468953202257,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.788912785209,19.24549510835301
176.6000000000059,36.17698545828912,-112.28367063397657,8993.773903640065,163.73624734918604,0.07099033497025489,3.2986652939492958,163.73624734918604,79.7882107623776,19.246366642864533,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78893022036637,19.24539384220873
176.65000000000592,36.176963358755415,-112.28367497004557,8994.35458978264,163.73622731942262,0.07098907333824414,3.2986653201641305,163.7362273194226,79.78822895586937,19.246264442227726,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78894763669717,19.245292684644628
176.70000000000593,36.176941259223135,-112.28367930611378,8994.935265562577,163.7362073111643,0.07098781305914152,3.2986653462806905,163.7362073111643,79.78824712970865,19.24616235117409,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7889650342219,19.245191635544145
176.75000000000594,36.17691915969229,-112.28368364218124,8995.515930990989,163.73618732438788,0.07098655413149463,3.298665372299344,163.7361873243879,79.78826528391683,19.246060369586,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.788982412961,19.24509069479087
176.80000000000595,36.17689706016286,-112.28368797824794,8996.096586078978,163.7361673590703,0.07098529655385265,3.2986653982204577,163.7361673590703,79.7882834185153,19.245958497345978,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78899977293496,19.244989862268525
176.85000000000596,36.176874960634855,-112.28369231431384,8996.677230837637,163.7361474151884,0.0709840403247663,3.2986654240443976,163.73614741518844,79.78830153352541,19.245856734336652,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78901711416414,19.244889137860945
176.90000000000597,36.176852861108266,-112.28369665037897,8997.25786527804,163.7361274927192,0.07098278544278787,3.2986654497715278,163.73612749271922,79.78831962896851,19.245755080440787,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78903443666898,19.2447885214521
176.95000000000599,36.176830761583105,-112.2837009864433,8997.838489411255,163.73610759163958,0.0709815319064712,3.298665475402211,163.73610759163955,79.78833770486588,19.245653535541273,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78905174046984,19.244688012926066
177.000000000006,36.17680866205936,-112.28370532250686,8998.419103248338,163.73608771192656,0.07098027971437172,3.298665500936809,163.7360877119266,79.78835576123882,19.245552099521124,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7890690255871,19.24458761216706
177.050000000006,36.17678656253703,-112.28370965856963,8998.99970680033,163.73606785355713,0.07097902886504637,3.298665526375682,163.73606785355713,79.7883737981086,19.24545077226348,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78908629204106,19.24448731905942
177.10000000000602,36.17676446301611,-112.28371399463161,8999.580300078263,163.73604801650833,0.07097777935705366,3.2986655517191887,163.73604801650833,79.78839181549644,19.245349553651607,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78910353985205,19.24438713348761
177.15000000000603,36.17674236349662,-112.28371833069279,9000.160883093155,163.73602820075723,0.07097653118895365,3.2986655769676867,163.73602820075723,79.78840981342357,19.245248443568897,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78912076904035,19.24428705533621
177.20000000000604,36.17672026397854,-112.28372266675319,9000.741455856012,163.7360084062809,0.07097528435930796,3.298665602121532,163.7360084062809,79.78842779191118,19.245147441898865,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7891379796262,19.24418708448992
177.25000000000605,36.17669816446186,-112.28372700281278,9001.322018377832,163.73598863305642,0.07097403886667973,3.2986656271810793,163.73598863305642,79.78844575098042,19.245046548525156,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78915517162989,19.2440872208336
177.30000000000607,36.176676064946605,-112.28373133887159,9001.902570669596,163.73596888106096,0.07097279470963369,3.298665652146682,163.73596888106096,79.78846369065245,19.244945763331536,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7891723450716,19.243987464252182
177.35000000000608,36.176653965432756,-112.28373567492957,9002.483112742277,163.73594915027167,0.07097155188673607,3.298665677018693,163.73594915027167,79.7884816109484,19.2448450862019,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78918949997156,19.243887814630764
177.4000000000061,36.17663186592032,-112.28374001098678,9003.063644606835,163.7359294406657,0.07097031039655466,3.298665701797462,163.73592944066573,79.78849951188934,19.244744517020262,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78920663634992,19.243788271854534
177.4500000000061,36.176609766409285,-112.28374434704315,9003.644166274216,163.7359097522203,0.07096907023765879,3.2986657264833394,163.7359097522203,79.78851739349636,19.244644055670765,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78922375422684,19.24368883580884
177.5000000000061,36.17658766689967,-112.28374868309874,9004.22467775536,163.73589008491268,0.07096783140861934,3.2986657510766735,163.73589008491268,79.78853525579052,19.244543702037674,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78924085362245,19.24358950637911
177.55000000000612,36.17656556739146,-112.2837530191535,9004.805179061188,163.7358704387201,0.07096659390800872,3.2986657755778106,163.73587043872013,79.78855309879283,19.244443456005385,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78925793455684,19.24349028345092
177.60000000000613,36.17654346788465,-112.28375735520744,9005.385670202615,163.73585081361983,0.07096535773440085,3.2986657999870967,163.73585081361986,79.78857092252431,19.24434331745841,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78927499705014,19.243391166909984
177.65000000000614,36.176521368379255,-112.28376169126058,9005.966151190541,163.73583120958918,0.07096412288637124,3.298665824304876,163.73583120958915,79.78858872700594,19.24424328628138,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78929204112238,19.243292156642106
177.70000000000616,36.176499268875254,-112.28376602731291,9006.546622035856,163.73581162660545,0.07096288936249688,3.2986658485314915,163.73581162660545,79.78860651225867,19.244143362359072,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78930906679359,19.243193252533242
177.75000000000617,36.17647716937265,-112.2837703633644,9007.127082749437,163.73579206464603,0.07096165716135631,3.298665872667285,163.73579206464606,79.78862427830343,19.244043545576368,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78932607408382,19.243094454469464
177.80000000000618,36.17645506987146,-112.28377469941506,9007.70753334215,163.7357725236883,0.07096042628152961,3.2986658967125964,163.7357725236883,79.78864202516114,19.24394383581828,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78934306301306,19.242995762336946
177.8500000000062,36.176432970371664,-112.2837790354649,9008.287973824852,163.73575300370962,0.07095919672159838,3.2986659206677653,163.73575300370962,79.7886597528527,19.243844232969938,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78936003360127,19.242897176021994
177.9000000000062,36.17641087087327,-112.28378337151392,9008.868404208382,163.73573350468746,0.07095796848014574,3.2986659445331297,163.73573350468743,79.78867746139895,19.243744736916607,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78937698586842,19.242798695411068
177.9500000000062,36.17638877137627,-112.28378770756211,9009.448824503574,163.73571402659925,0.07095674155575633,3.298665968309026,163.73571402659925,79.78869515082074,19.243645347543666,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78939391983442,19.242700320390686
178.00000000000622,36.17636667188067,-112.28379204360947,9010.029234721245,163.73569456942246,0.07095551594701634,3.29866599199579,163.73569456942246,79.7887128211389,19.24354606473662,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7894108355192,19.242602050847545
178.05000000000624,36.17634457238647,-112.283796379656,9010.609634872206,163.7356751331346,0.07095429165251343,3.2986660155937555,163.7356751331346,79.78873047237423,19.243446888381097,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78942773294266,19.242503886668448
178.10000000000625,36.17632247289366,-112.28380071570167,9011.19002496725,163.7356557177132,0.07095306867083684,3.2986660391032556,163.73565571771323,79.7887481045475,19.24334781836285,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78944461212463,19.242405827740306
178.15000000000626,36.17630037340225,-112.28380505174651,9011.770405017165,163.7356363231358,0.07095184700057729,3.298666062524622,163.73563632313582,79.78876571767944,19.24324885456775,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78946147308496,19.242307873950164
178.20000000000627,36.17627827391223,-112.28380938779051,9012.350775032723,163.73561694937996,0.07095062664032702,3.298666085858184,163.73561694937996,79.7887833117908,19.243149996881794,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78947831584351,19.24221002518518
178.25000000000628,36.17625617442361,-112.28381372383367,9012.931135024683,163.73559759642328,0.07094940758867979,3.2986661091042717,163.73559759642328,79.78880088690227,19.2430512451911,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78949514042003,19.24211228133265
178.3000000000063,36.17623407493637,-112.28381805987598,9013.511485003797,163.73557826424337,0.07094818984423087,3.298666132263213,163.73557826424334,79.78881844303454,19.242952599381915,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78951194683432,19.242014642279987
178.3500000000063,36.17621197545052,-112.28382239591745,9014.091824980804,163.7355589528179,0.07094697340557705,3.2986661553353347,163.7355589528179,79.78883598020828,19.2428540593406,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78952873510613,19.241917107914706
178.40000000000632,36.17618987596606,-112.28382673195807,9014.672154966429,163.73553966212455,0.07094575827131663,3.298666178320962,163.73553966212452,79.7888534984441,19.242755624953645,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.7895455052552,19.24181967812445
178.45000000000633,36.176167776482984,-112.28383106799784,9015.252474971388,163.73552039214098,0.0709445444400494,3.298666201220419,163.73552039214098,79.78887099776263,19.242657296107655,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78956225730123,19.241722352796994
178.50000000000634,36.1761456770013,-112.28383540403675,9015.832785006387,163.73550114284492,0.07094333191037666,3.2986662240340285,163.73550114284492,79.78888847818446,19.24255907268936,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78957899126394,19.24162513182023
178.55000000000635,36.176123577521,-112.2838397400748,9016.413085082117,163.73548191421412,0.07094212068090124,3.298666246762113,163.73548191421412,79.78890593973016,19.242460954585614,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78959570716297,19.241528015082164
178.60000000000636,36.176101478042085,-112.28384407611199,9016.993375209257,163.73546270622631,0.07094091075022743,3.2986662694049924,163.73546270622631,79.78892338242026,19.242362941683385,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78961240501798,19.241431002470925
178.65000000000637,36.17607937856456,-112.28384841214832,9017.573655398477,163.7354435188593,0.07093970211696106,3.2986662919629866,163.7354435188593,79.7889408062753,19.242265033869778,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78962908484858,19.24133409387478
178.70000000000638,36.17605727908841,-112.28385274818379,9018.153925660437,163.73542435209094,0.07093849477970944,3.2986663144364132,163.73542435209094,79.78895821131577,19.242167231032003,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78964574667438,19.24123728918209
178.7500000000064,36.17603517961365,-112.28385708421838,9018.734186005782,163.73540520589904,0.0709372887370814,3.29866633682559,163.73540520589904,79.78897559756214,19.2420695330574,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78966239051498,19.241140588281333
178.8000000000064,36.176013080140265,-112.28386142025212,9019.314436445147,163.73538608026143,0.07093608398768723,3.298666359130832,163.73538608026143,79.78899296503488,19.241971939833427,163.71757,0.06981317007977318,3.2986722862692828,163.71757000000002,79.78967901638993,19.241043991061126
