lat,lon,altitude,time
36.291208125861544,-112.27087688724762,7652.029277372743,149.500000000009
36.2913446568301,-112.27090981534643,7651.964163576195,150.00000000000855
36.29148091336452,-112.2709431278651,7651.902063431832,150.5000000000081
36.291616909806116,-112.27097681105073,7651.842821978721,151.00000000000765
36.291752660146784,-112.27101085175389,7651.78629315372,151.5000000000072
36.2918881780174,-112.27104523739875,7651.7323392393755,152.00000000000674
36.2920234766782,-112.27107995595554,7651.680830346701,152.50000000000628
36.29215856901055,-112.27111499591318,7651.631643930782,153.00000000000583
36.29229346751062,-112.27115034625366,7651.5846643372515,153.50000000000537
36.29242818428425,-112.27118599642718,7651.539782377748,154.00000000000492
36.292562731043354,-112.2712219363284,7651.496894932588,154.50000000000446
36.29269711910355,-112.27125815627399,7651.455904578914,155.000000000004
36.29283135938292,-112.27129464698102,7651.416719242793,155.50000000000355
36.292965462401995,-112.27133139954638,7651.379251873665,156.0000000000031
36.29309943828476,-112.27136840542725,7651.343420139777,156.50000000000264
36.293233296760356,-112.27140565642252,7651.309146143215,157.0000000000022
36.29336704716602,-112.271443144655,7651.276356153299,157.50000000000173
36.29350069845057,-112.2714808625549,7651.244980357147,158.00000000000128
36.293634259178745,-112.27151880284366,7651.214952626252,158.50000000000082
36.29376773753617,-112.2715569585192,7651.186210298073,159.00000000000037
36.29390114133497,-112.27159532284128,7651.158693971639,159.49999999999991
36.29403447801995,-112.27163388931841,7651.132347316245,159.99999999999946
36.29416775467525,-112.27167265169487,7651.107116892355,160.499999999999
36.294300978031394,-112.27171160393885,7651.082951983944,160.99999999999855
36.294434154472995,-112.27175074023096,7651.0598044415265,161.4999999999981
36.29456729004642,-112.27179005495378,7651.037628535082,161.99999999999764
36.2947003904682,-112.27182954268163,7651.016380816348,162.4999999999972
36.29483346113331,-112.27186919817113,7650.996019989755,162.99999999999673
36.29496650712405,-112.27190901635237,7650.976506791488,163.49999999999628
36.295099533218846,-112.27194899232056,7650.957803876104,163.99999999999582
36.295232543901314,-112.27198912132815,7650.939875710223,164.49999999999537
36.29536554336953,-112.2720293987775,7650.9226884728305,164.9999999999949
36.295498535545136,-112.27206982021389,7650.906209961707,165.49999999999446
36.29563152408289,-112.27211038131914,7650.89040950565,165.999999999994
36.29576451237997,-112.2721510779057,7650.87525788204,166.49999999999355
36.29589750358531,-112.27219190591047,7650.86072723944,166.9999999999931
36.29603050060905,-112.27223286139008,7650.8467910248655,167.49999999999264
36.2961635061319,-112.27227394051549,7650.83342391545,167.99999999999218
36.296296522614284,-112.27231513956755,7650.820601754199,168.49999999999173
36.29642955230575,-112.27235645493268,7650.808301489554,168.99999999999127
36.29656259725394,-112.27239788309844,7650.7965011185315,169.49999999999082
36.29669565931362,-112.27243942065007,7650.785179633216,169.99999999999037
36.29682874015555,-112.27248106426691,7650.77431697035,170.4999999999899
36.29696184127518,-112.27252281071883,7650.763893963869,170.99999999998946
36.297094964001296,-112.27256465686322,7650.75389230015,171.499999999989
36.297228109504346,-112.27260659964207,7650.744294475829,171.99999999998855
36.297361278804715,-112.2726486360792,7650.735083757995,172.4999999999881
36.29749447278075,-112.27269076327768,7650.726244146635,172.99999999998764
36.29762769217655,-112.27273297841735,7650.717760339171,173.49999999998718
36.29776093760973,-112.27277527875255,7650.709617696959,173.99999999998673
36.29789420957875,-112.2728176616101,7650.701802213637,174.49999999998627
36.29802750847016,-112.27286012438708,7650.694300485201,174.99999999998582
36.298160834565635,-112.27290266454906,7650.687099681669,175.49999999998536
36.29829418804877,-112.2729452796282,7650.680187520302,175.9999999999849
36.298427569011636,-112.27298796722168,7650.673552240238,176.49999999998445
36.29856097746108,-112.27303072498985,7650.667182578447,176.999999999984
36.29869441332488,-112.27307355065484,7650.661067746959,177.49999999998354
36.29882787645762,-112.27311644199912,7650.65519741127,177.9999999999831
36.29896136664639,-112.27315939686393,7650.64956166986,178.49999999998263
36.29909488361622,-112.27320241314827,7650.644151034745,178.99999999998218
36.299228427035246,-112.27324548880709,7650.638956413023,179.49999999998172
36.29936199651975,-112.27328862185057,7650.633969089338,179.99999999998127
36.299495591638966,-112.27333181034257,7650.629180709221,180.49999999998082
36.29962921191957,-112.27337505239964,7650.624583263249,180.99999999998036
36.29976285685012,-112.27341834618993,7650.6201690719845,181.4999999999799
36.299896525885174,-112.27346168993209,7650.615930771624,181.99999999997945
36.30003021844912,-112.27350508189414,7650.6118613003655,182.499999999979
36.30016393394009,-112.27354852039251,7650.607953885404,182.99999999997854
36.30029767173341,-112.27359200379104,7650.604202030563,183.4999999999781
36.30043143118489,-112.27363553050003,7650.6005995044825,183.99999999997763
36.30056521163413,-112.27367909897532,7650.597140329381,184.49999999997718
36.300699012407385,-112.27372270771724,7650.593818770325,184.99999999997672
36.30083283282038,-112.27376635526977,7650.590629324998,185.49999999997627
36.300966672180984,-112.27381004021964,7650.587566713922,185.9999999999758
36.301100529791604,-112.2738537611955,7650.58462587114,186.49999999997536
36.30123440495162,-112.2738975168669,7650.581801935316,186.9999999999749
36.30136829695935,-112.27394130594365,7650.579090241219,187.49999999997445
36.30150220511421,-112.27398512717458,7650.576486311593,187.999999999974
36.30163612871843,-112.27402897934726,7650.573985849396,188.49999999997354
36.30177006707884,-112.27407286128671,7650.57158473037,188.99999999997308
36.30190401950847,-112.2741167718547,7650.569278995923,189.49999999997263
36.30203798532791,-112.27416070994909,7650.567064846356,189.99999999997218
36.30217196386669,-112.2742046745029,7650.5649386343375,190.49999999997172
